Location Code,SKU,Name Of the Product,Category,Sub Category,Description,Short_Description,Weight/Quantity (KG/ML/Unit),Price (Inclusive of Tax),Special_Price,Discount %,Inventory,Date,PlanoLoc,For You,Priority
1307,100045791,ITC Sketch Pen Sketch Pen 12 Pc Set,"Books, Stationery & Toys",Stationery,ITC Sketch Pen Sketch Pen 12 Pc Set,ITC Sketch Pen Sketch Pen 12 Pc Set,EA,30,30,0,17,20/01/21,G19/8B_2 ,FALSE,0
1307,100045855,ITC Wax Crayons Long 12 Shades,"Books, Stationery & Toys",Stationery,ITC Wax Crayons Long 12 Shades,ITC Wax Crayons Long 12 Shades,EA,20,20,0,31,20/01/21,G19/8B_9 ,FALSE,0
1307,100046128,Idhayam Gingelly oil 500 Ml P,Oil & Ghee,Edible Oil,Idhayam Gingelly oil 500 Ml P,Idhayam Gingelly oil 500 Ml P,EA,165,165,0,35,20/01/21,G06/5_1 ,FALSE,0
1307,100046196,Camlin Exam 15 Cm Scale Standard,"Books, Stationery & Toys",Stationery,Camlin Exam 15 Cm Scale Standard,Camlin Exam 15 Cm Scale Standard,EA,5,5,0,17,20/01/21,G19/5.6_1E,FALSE,0
1307,100046276,Camlin Sparkle Color Set of 6 x 5ml - 3304639,"Books, Stationery & Toys",Stationery,Camlin Sparkle Color Set of 6 x 5ml - 3304639,Camlin Sparkle Color Set of 6 x 5ml - 3304639,EA,35,35,0,25,20/01/21,G19/8B_3 ,FALSE,0
1307,100048266,Camlin Students Kit 99,"Books, Stationery & Toys",Stationery,Camlin Students Kit 99,Camlin Students Kit 99,EA,99,99,0,16,20/01/21,G20/4_3E,FALSE,0
1307,100048285,Camlin Math Set - Nova,"Books, Stationery & Toys",Stationery,Camlin Math Set - Nova,Camlin Math Set - Nova,EA,150,150,0,3,20/01/21,G19/5.7_1E,FALSE,0
1307,100049034,Elite Cake Bar Vanila 120 Gm,Bakery,Cakes and Pastry,Elite Cake Bar Vanila 120 Gm,Elite Cake Bar Vanila 120 Gm,EA,30,30,0,23,20/01/21,W01/6_10E,FALSE,0
1307,100049037,Elite Cake Bar Choco 120 Gm,Bakery,Cakes and Pastry,Elite Cake Bar Choco 120 Gm,Elite Cake Bar Choco 120 Gm,EA,30,30,0,10,20/01/21,W01/6_9 ,FALSE,0
1307,100049169,Idhayam Gingelly Oil 1 Ltr Poly Pk,Oil & Ghee,Edible Oil,Idhayam Gingelly Oil 1 Ltr Poly Pk,Idhayam Gingelly Oil 1 Ltr Poly Pk,EA,325,325,0,50,20/01/21,G06/5_2E,FALSE,0
1307,100051630,Classmate Soft-140Pg Longbook-297x210Single Line,"Books, Stationery & Toys",Stationery,Classmate Soft-140Pg Longbook-297x210Single Line,Classmate Soft-140Pg Longbook-297x210Single Line,EA,55,55,0,14,20/01/21,G20/5_2 ,FALSE,0
1307,100051682,Camlin Exam Pencil 2.0mm - 6820102,"Books, Stationery & Toys",Stationery,Camlin Exam Pencil 2.0mm - 6820102,Camlin Exam Pencil 2.0mm - 6820102,EA,25,25,0,2,20/01/21,G19/3.5_2 ,FALSE,0
1307,100051981,Sundrop Nutrilite Oil 1 Ltr Poly Pk,Oil & Ghee,Edible Oil,Sundrop Nutrilite Oil 1 Ltr Poly Pk,Sundrop Nutrilite Oil 1 Ltr Poly Pk,EA,135,135,0,13,20/01/21,G05/3_3E,FALSE,0
1307,100052051,Sundrop Heart Oil 1 Ltr Poly Pk,Oil & Ghee,Edible Oil,Sundrop Heart Oil 1 Ltr Poly Pk,Sundrop Heart Oil 1 Ltr Poly Pk,EA,210,210,0,14,20/01/21,G05/1_3E,FALSE,0
1307,100052124,Camlin Drawing Kit Combo 149 9900503,"Books, Stationery & Toys",Stationery,Camlin Drawing Kit Combo 149 9900503,Camlin Drawing Kit Combo 149 9900503,EA,149,149,0,7,20/01/21,G19/2_6 ,FALSE,0
1307,100052133,Paperkraft 5 Subject Notebook 300pgs 17.6 x 25cm,"Books, Stationery & Toys",Stationery,Paperkraft 5 Subject Notebook 300pgs 17.6 x 25cm,Paperkraft 5 Subject Notebook 300pgs 17.6 x 25cm,EA,185,185,0,8,20/01/21,/,FALSE,0
1307,100052251,Classmate Long Book Unruled 172 Pages,"Books, Stationery & Toys",Stationery,Classmate Long Book Unruled 172 Pages,Classmate Long Book Unruled 172 Pages,EA,48,48,0,16,20/01/21,G20/5_3 ,FALSE,0
1307,100053370,Camlin SWC CAKES with PALETTE 12SHADES,"Books, Stationery & Toys",Stationery,Camlin SWC CAKES with PALETTE 12SHADES,Camlin SWC CAKES with PALETTE 12SHADES,EA,35,35,0,4,20/01/21,G19/8B_7 ,FALSE,0
1307,100053468,Camel Oil Pastels 12 S Round 60 Mm x 10 Mm,"Books, Stationery & Toys",Stationery,Camel Oil Pastels 12 S Round 60 Mm x 10 Mm,Camel Oil Pastels 12 S Round 60 Mm x 10 Mm,EA,35,35,0,28,20/01/21,G19/7_6 ,FALSE,0
1307,100053732,Camlin Exam All Clear Eraser Regular Set Of 5 Pcs Pouch,"Books, Stationery & Toys",Stationery,Camlin Exam All Clear Eraser Regular Set Of 5 Pcs Pouch,Camlin Exam All Clear Eraser Regular Set Of 5 Pcs Pouch,EA,15,15,0,27,20/01/21,G19/3.5_1 ,FALSE,0
1307,100053960,Camlin Sketch Pen 12 S Asst Pouch,"Books, Stationery & Toys",Stationery,Camlin Sketch Pen 12 S Asst Pouch,Camlin Sketch Pen 12 S Asst Pouch,EA,25,25,0,13,20/01/21,G19/8B_5 ,FALSE,0
1307,100054073,Camlin Exam Plastic Sharpener 5 S,"Books, Stationery & Toys",Stationery,Camlin Exam Plastic Sharpener 5 S,Camlin Exam Plastic Sharpener 5 S,EA,15,15,0,19,20/01/21,G19/3.5_3E,FALSE,0
1307,100054727,Classmate Pulse 6 Subject Notebook 300pgs 26.7 x 20.3cm,"Books, Stationery & Toys",Stationery,Classmate Pulse 6 Subject Notebook 300pgs 26.7 x 20.3cm,Classmate Pulse 6 Subject Notebook 300pgs 26.7 x 20.3cm,EA,145,145,0,11,20/01/21,G20/6_1 ,FALSE,0
1307,100056426,Camlin Geometry Box.,"Books, Stationery & Toys",Stationery,Camlin Geometry Box.,Camlin Geometry Box.,EA,125,88,29.6,2,20/01/21,/,FALSE,0
1307,100056463,ITC Wax Crayons Regular 12 Shades,"Books, Stationery & Toys",Stationery,ITC Wax Crayons Regular 12 Shades,ITC Wax Crayons Regular 12 Shades,EA,10,10,0,14,20/01/21,G19/8B_11E,FALSE,0
1307,100056473,Camel Water Color Set of 12 - 3738522,"Books, Stationery & Toys",Stationery,Camel Water Color Set of 12 - 3738522,Camel Water Color Set of 12 - 3738522,EA,55,55,0,6,20/01/21,G19/7_8 ,FALSE,0
1307,100056492,Camel Poster Colours 6 S 10 Ml Bottles In Tin Box,"Books, Stationery & Toys",Stationery,Camel Poster Colours 6 S 10 Ml Bottles In Tin Box,Camel Poster Colours 6 S 10 Ml Bottles In Tin Box,EA,90,90,0,9,20/01/21,G19/7_5 ,FALSE,0
1307,100056499,Camlin Oil Pastel 25-Shades With Reusable Plstic Pack,"Books, Stationery & Toys",Stationery,Camlin Oil Pastel 25-Shades With Reusable Plstic Pack,Camlin Oil Pastel 25-Shades With Reusable Plstic Pack,EA,100,100,0,13,20/01/21,G19/7_7 ,FALSE,0
1307,100056504,Camlin 4019272 Brush Pen 12 Shade,"Books, Stationery & Toys",Stationery,Camlin 4019272 Brush Pen 12 Shade,Camlin 4019272 Brush Pen 12 Shade,EA,200,200,0,23,20/01/21,G19/8B_1 ,FALSE,0
1307,100057644,Figaro Olive Oil 100 Ml Pet Bottle,Oil & Ghee,Edible Oil,Figaro Olive Oil 100 Ml Pet Bottle,Figaro Olive Oil 100 Ml Pet Bottle,EA,160,155,3.13,6,20/01/21,G06/1_1 ,FALSE,0
1307,100064124,Britannia Premium Bake Toast Suji 200 Gm,Bakery,Rusk & Khari,Britannia Premium Bake Toast Suji 200 Gm,Britannia Premium Bake Toast Suji 200 Gm,EA,38,38,0,24,20/01/21,G41/6_3 ,FALSE,0
1307,100067252,Duracell AA battery Pk of 2,Furnishing & Home Needs,Electricity,Duracell AA battery Pk of 2,Duracell AA battery Pk of 2,EA,84,84,0,79,20/01/21,G20/1_1 ,FALSE,0
1307,100067255,Duracell AA Battery Pk Of 4.,Furnishing & Home Needs,Electricity,Duracell AA Battery Pk Of 4.,Duracell AA Battery Pk Of 4.,EA,160,144,10,78,20/01/21,G20/1_2 ,FALSE,0
1307,100067478,Idhayam Hardil Mustard Oil 1 Ltr Poly Pk,Oil & Ghee,Edible Oil,Idhayam Hardil Mustard Oil 1 Ltr Poly Pk,Idhayam Hardil Mustard Oil 1 Ltr Poly Pk,EA,210,199,5.24,46,20/01/21,G06/4_1E,FALSE,0
1307,100069319,Eveready Pack Of 10 pcs AA Battery,Furnishing & Home Needs,Electricity,Eveready Pack Of 10 pcs AA Battery,Eveready Pack Of 10 pcs AA Battery,EA,150,129,14,7,20/01/21,G20/2_3 ,FALSE,0
1307,100070530,Eveready Rechargeable AA Batteries,Furnishing & Home Needs,Electricity,Eveready Rechargeable AA Batteries,Eveready Rechargeable AA Batteries,EA,300,210,30,9,20/01/21,/,FALSE,0
1307,100075201,ID Special Wheat Parota 300 Gm,Bakery,Bread,ID Special Wheat Parota 300 Gm,ID Special Wheat Parota 300 Gm,EA,68,68,0,9,20/01/21,/,FALSE,0
1307,100078547,Idhayam Hardil Mustard Oil 500 Ml Pet Bottle,Oil & Ghee,Edible Oil,Idhayam Hardil Mustard Oil 500 Ml Pet Bottle,Idhayam Hardil Mustard Oil 500 Ml Pet Bottle,EA,112,112,0,18,20/01/21,G06/1_10 ,FALSE,0
1307,100078598,Freedom Refined Sunflower Oil 1 Ltr Poly Pk,Oil & Ghee,Edible Oil,Freedom Refined Sunflower Oil 1 Ltr Poly Pk,Freedom Refined Sunflower Oil 1 Ltr Poly Pk,EA,170,141,17.06,608,20/01/21,G04/5B_1E,FALSE,0
1307,100078679,Fevikwik 3 GM SM Pack,Furnishing & Home Needs,Adhesive - Glue and Painting,Fevikwik 3 GM SM Pack,Fevikwik 3 GM SM Pack,EA,30,30,0,23,20/01/21,G19/5.4_1E,FALSE,0
1307,100079895,Eveready AAA Battery Red2Pc,Furnishing & Home Needs,Electricity,Eveready AAA Battery Red2Pc,Eveready AAA Battery Red2Pc,EA,30,30,0,15,20/01/21,G20/1_6 ,FALSE,0
1307,100080087,Eveready Red 4 Pc Card AAA,Furnishing & Home Needs,Electricity,Eveready Red 4 Pc Card AAA,Eveready Red 4 Pc Card AAA,EA,50,50,0,2,20/01/21,G20/1_7 ,FALSE,0
1307,100080239,Eveready Red AA - Pack Of 2,Furnishing & Home Needs,Electricity,Eveready Red AA - Pack Of 2,Eveready Red AA - Pack Of 2,EA,30,30,0,20,20/01/21,G20/2_2 ,FALSE,0
1307,100080351,Eveready Red AA - Pack Of 4,Furnishing & Home Needs,Electricity,Eveready Red AA - Pack Of 4,Eveready Red AA - Pack Of 4,EA,56,56,0,31,20/01/21,G20/1_5 ,FALSE,0
1307,100082099,Freedom Refined Sunflower Oil 5 Ltr Jar,Oil & Ghee,Edible Oil,Freedom Refined Sunflower Oil 5 Ltr Jar,Freedom Refined Sunflower Oil 5 Ltr Jar,EA,910,719,20.99,8,20/01/21,G05/6B_1E,FALSE,0
1307,100084125,Figaro Olive Oil 200 Ml Tin,Oil & Ghee,Edible Oil,Figaro Olive Oil 200 Ml Tin,Figaro Olive Oil 200 Ml Tin,EA,295,279,5.42,5,20/01/21,G06/1_2 ,FALSE,0
1307,100084274,ID Malabar Parota 350 Gm,Bakery,Bread,ID Malabar Parota 350 Gm,ID Malabar Parota 350 Gm,EA,68,68,0,0,20/01/21,/,FALSE,0
1307,100086423,Gold Drop Sunflower Oil 1 Ltr Poly Pk,Oil & Ghee,Edible Oil,Gold Drop Sunflower Oil 1 Ltr Poly Pk,Gold Drop Sunflower Oil 1 Ltr Poly Pk,EA,151,139,7.95,2,20/01/21,G04/2_1 ,FALSE,0
1307,100088450,Fortune Sunlite Refined Sunflower Oil 5 Ltr Jar,Oil & Ghee,Edible Oil,Fortune Sunlite Refined Sunflower Oil 5 Ltr Jar,Fortune Sunlite Refined Sunflower Oil 5 Ltr Jar,EA,945,709,24.97,18,20/01/21,G05/5_3E,FALSE,0
1307,100091443,Bauli Chocolate Moonfils 45g,Bakery,Cakes and Pastry,Bauli Chocolate Moonfils 45g,Bauli Chocolate Moonfils 45g,EA,15,14,6.67,92,20/01/21,W01/8B_4 ,FALSE,0
1307,100093261,Britannia Premium Rusk Toast Baked 400 Gm,Bakery,Rusk & Khari,Britannia Premium Rusk Toast Baked 400 Gm,Britannia Premium Rusk Toast Baked 400 Gm,EA,58,39,32.76,11,20/01/21,G41/6_1 ,FALSE,0
1307,100096070,Apsara Platinum Pencils Extra Dark,"Books, Stationery & Toys",Stationery,Apsara Platinum Pencils Extra Dark,Apsara Platinum Pencils Extra Dark,EA,50,50,0,6,20/01/21,G19/3.3_1E,FALSE,0
1307,100097810,Classmate Pulse 1 Subject Notebook 180pgs.,"Books, Stationery & Toys",Stationery,Classmate Pulse 1 Subject Notebook 180pgs.,Classmate Pulse 1 Subject Notebook 180pgs.,EA,100,100,0,16,20/01/21,G20/7_3E,FALSE,0
1307,100097812,Classmate Signature Series 194x158 Hard Single Ruled 192,"Books, Stationery & Toys",Stationery,Classmate Signature Series 194x158 Hard Single Ruled 192,Classmate Signature Series 194x158 Hard Single Ruled 192,EA,110,110,0,5,20/01/21,G20/4_2 ,FALSE,0
1307,100099081,Elite Rusk Milk 200 gm,Bakery,Rusk & Khari,Elite Rusk Milk 200 gm,Elite Rusk Milk 200 gm,EA,30,30,0,20,20/01/21,G41/7B_5E,FALSE,0
1307,100105547,Fortune Sunlite Refined Sunflower Oil 1 Ltr Poly Pk,Oil & Ghee,Edible Oil,Fortune Sunlite Refined Sunflower Oil 1 Ltr Poly Pk,Fortune Sunlite Refined Sunflower Oil 1 Ltr Poly Pk,EA,183,141,22.95,46,20/01/21,G04/3_1E,FALSE,0
1307,100110590,Pidilite Fevistik super Gluestick Medium 15 Gm,"Books, Stationery & Toys",Stationery,Pidilite Fevistik super Gluestick Medium 15 Gm,Pidilite Fevistik super Gluestick Medium 15 Gm,EA,41,41,0,12,20/01/21,G19/3.8_1E,FALSE,0
1307,100110637,FEVICOL MR 22.5 GM ANGULAR TIP,"Books, Stationery & Toys",Stationery,FEVICOL MR 22.5 GM ANGULAR TIP,FEVICOL MR 22.5 GM ANGULAR TIP,EA,10,10,0,11,20/01/21,G19/4.7_1E,FALSE,0
1307,100112141,Fevicol Shoe Fix SM Pack 20 ML,Furnishing & Home Needs,Adhesive - Glue and Painting,Fevicol Shoe Fix SM Pack 20 ML,Fevicol Shoe Fix SM Pack 20 ML,EA,35,35,0,27,20/01/21,G19/2_3 ,FALSE,0
1307,100112145,Fevicol All Fix SM Pack 20 ML,Furnishing & Home Needs,Adhesive - Glue and Painting,Fevicol All Fix SM Pack 20 ML,Fevicol All Fix SM Pack 20 ML,EA,35,35,0,51,20/01/21,G19/2_2 ,FALSE,0
1307,100114601,Linc Ocean Gel Pen Blue Pouch 5 pcs Pouch,"Books, Stationery & Toys",Stationery,Linc Ocean Gel Pen Blue Pouch 5 pcs Pouch,Linc Ocean Gel Pen Blue Pouch 5 pcs Pouch,EA,50,50,0,4,20/01/21,G19/1_8 ,FALSE,0
1307,100121205,Duracell AAA Battery Pk Of 2,Furnishing & Home Needs,Electricity,Duracell AAA Battery Pk Of 2,Duracell AAA Battery Pk Of 2,EA,84,84,0,66,20/01/21,G20/1_4 ,FALSE,0
1307,100121658,Sundrop Superlite 1 Ltr Pet Combi Pk,Oil & Ghee,Edible Oil,Sundrop Superlite 1 Ltr Pet Combi Pk,Sundrop Superlite 1 Ltr Pet Combi Pk,EA,370,370,0,13,20/01/21,G06/1_9 ,FALSE,0
1307,100124870,E-Book 4+1 Power Strip,Furnishing & Home Needs,Electricity,E-Book 4+1 Power Strip,E-Book 4+1 Power Strip,EA,499,299,40.08,3,20/01/21,G20/2_6 ,FALSE,0
1307,100124888,Pidilite Rangeela Paper Glitter Assorted colour,"Books, Stationery & Toys",Stationery,Pidilite Rangeela Paper Glitter Assorted colour,Pidilite Rangeela Paper Glitter Assorted colour,EA,35,25,28.57,1,20/01/21,/,FALSE,0
1307,100125219,Fortune Rice Bran Health Oil 1 ltr PP,Oil & Ghee,Edible Oil,Fortune Rice Bran Health Oil 1 ltr PP,Fortune Rice Bran Health Oil 1 ltr PP,EA,145,129,11.03,54,20/01/21,G06/3_1 ,FALSE,0
1307,100138903,Oleev Active 1 ltr Poly Pk,Oil & Ghee,Edible Oil,Oleev Active 1 ltr Poly Pk,Oleev Active 1 ltr Poly Pk,EA,205,199,2.93,13,20/01/21,G05/3_1 ,FALSE,0
1307,100138906,Oleev Active 5 ltr Jar,Oil & Ghee,Edible Oil,Oleev Active 5 ltr Jar,Oleev Active 5 ltr Jar,EA,1085,1065,1.84,3,20/01/21,W09/6B_2E,FALSE,0
1307,100138915,Elite Cup Cake - Butter 170 Gm,Bakery,Cakes and Pastry,Elite Cup Cake - Butter 170 Gm,Elite Cup Cake - Butter 170 Gm,EA,50,50,0,9,20/01/21,W01/8B_10 ,FALSE,0
1307,100138917,Elite Cup Cake Dreams Choco 170 g,Bakery,Cakes and Pastry,Elite Cup Cake Dreams Choco 170 g,Elite Cup Cake Dreams Choco 170 g,EA,50,50,0,15,20/01/21,W01/8B_9 ,FALSE,0
1307,100140807,Philips LED Bulb 7W Cool Day Light B22,Furnishing & Home Needs,Electricity,Philips LED Bulb 7W Cool Day Light B22,Philips LED Bulb 7W Cool Day Light B22,EA,140,115,17.86,4,20/01/21,G20/3_10E,FALSE,0
1307,100141137,More Q 1st Muffin Vanilla 120 gm 4 pc.,Bakery,Cakes and Pastry,More Q 1st Muffin Vanilla 120 gm 4 pc.,More Q 1st Muffin Vanilla 120 gm 4 pc.,EA,50,45,10,3,20/01/21,IM03/5B_1E,FALSE,0
1307,100142286,Britannia Cake Butter Blist 60 gm,Bakery,Cakes and Pastry,Britannia Cake Butter Blist 60 gm,Britannia Cake Butter Blist 60 gm,EA,15,15,0,70,20/01/21,W01/5_7 ,FALSE,0
1307,100142288,Britannia Cake Choco Chill 60 gm,Bakery,Cakes and Pastry,Britannia Cake Choco Chill 60 gm,Britannia Cake Choco Chill 60 gm,EA,15,15,0,24,20/01/21,W01/5_6 ,FALSE,0
1307,100142290,Britannia Cake Fruit 60 gm,Bakery,Cakes and Pastry,Britannia Cake Fruit 60 gm,Britannia Cake Fruit 60 gm,EA,15,15,0,52,20/01/21,W01/6_1 ,FALSE,0
1307,100142293,Britannia Cake Milky Masti 60 gm,Bakery,Cakes and Pastry,Britannia Cake Milky Masti 60 gm,Britannia Cake Milky Masti 60 gm,EA,15,14,6.67,32,20/01/21,W01/5_8 ,FALSE,0
1307,100142295,Britannia Cake Orange Bites 60 gm,Bakery,Cakes and Pastry,Britannia Cake Orange Bites 60 gm,Britannia Cake Orange Bites 60 gm,EA,15,14,6.67,20,20/01/21,W01/5_4 ,FALSE,0
1307,100142297,Britannia Cake Pineapple Plunge 60 gm,Bakery,Cakes and Pastry,Britannia Cake Pineapple Plunge 60 gm,Britannia Cake Pineapple Plunge 60 gm,EA,15,14,6.67,20,20/01/21,W01/5_5 ,FALSE,0
1307,100147200,Britannia Cake Fruit 120G,Bakery,Cakes and Pastry,Britannia Cake Fruit 120G,Britannia Cake Fruit 120G,EA,30,27,10,43,20/01/21,W01/5_1 ,FALSE,0
1307,100147258,Id Special Chapati,Bakery,Bread,Id Special Chapati,Id Special Chapati,EA,70,70,0,5,20/01/21,/,FALSE,0
1307,100148326,Monginis Cake Swiss Roll Strawberry 40 gm,Bakery,Cakes and Pastry,Monginis Cake Swiss Roll Strawberry 40 gm,Monginis Cake Swiss Roll Strawberry 40 gm,EA,10,10,0,10,20/01/21,W01/6_8 ,FALSE,0
1307,100158312,Winkies Cake Centre Filled Chocolate 35 gm,Bakery,Cakes and Pastry,Winkies Cake Centre Filled Chocolate 35 gm,Winkies Cake Centre Filled Chocolate 35 gm,EA,10,10,0,24,20/01/21,W01/7_8 ,FALSE,0
1307,100158710,Elite Rusk Milk 270 gm,Bakery,Rusk & Khari,Elite Rusk Milk 270 gm,Elite Rusk Milk 270 gm,EA,40,40,0,13,20/01/21,G41/7B_4 ,FALSE,0
1307,100158771,3M Post-It Notesclrs3X3X100,"Books, Stationery & Toys",Stationery,3M Post-It Notesclrs3X3X100,3M Post-It Notesclrs3X3X100,EA,70,70,0,20,20/01/21,G19/5.8_1 ,FALSE,0
1307,100158773,3M Post-Itprompts1X3X150 3Colrs,"Books, Stationery & Toys",Stationery,3M Post-Itprompts1X3X150 3Colrs,3M Post-Itprompts1X3X150 3Colrs,EA,65,65,0,26,20/01/21,G19/5.8_2E,FALSE,0
1307,100158779,3M Scotch bopp 48mm X 50Mtan,"Books, Stationery & Toys",Stationery,3M Scotch bopp 48mm X 50Mtan,3M Scotch bopp 48mm X 50Mtan,EA,80,80,0,27,20/01/21,G19/5.1_1E,FALSE,0
1307,100158783,3M Scotchdsfoamtape12Mmx3M,"Books, Stationery & Toys",Stationery,3M Scotchdsfoamtape12Mmx3M,3M Scotchdsfoamtape12Mmx3M,EA,90,90,0,5,20/01/21,G19/5.2_1E,FALSE,0
1307,100159031,Pidilite Fevicryl Lilac Kit 60 ml,"Books, Stationery & Toys",Stationery,Pidilite Fevicryl Lilac Kit 60 ml,Pidilite Fevicryl Lilac Kit 60 ml,EA,80,80,0,13,20/01/21,G19/7_4 ,FALSE,0
1307,100159045,Pidilite Rangeela Student Tempera Color 36 ml,"Books, Stationery & Toys",Stationery,Pidilite Rangeela Student Tempera Color 36 ml,Pidilite Rangeela Student Tempera Color 36 ml,EA,20,20,0,30,20/01/21,G19/7_3 ,FALSE,0
1307,100160203,Night Lamp With Led.,Furnishing & Home Needs,Electricity,Night Lamp With Led.,Night Lamp With Led.,EA,110,110,0,12,20/01/21,G20/2_7 ,FALSE,0
1307,100160206,Trio 2 Pin Flex Box 5Mtr With Indicator & Internat Socket,Furnishing & Home Needs,Electricity,Trio 2 Pin Flex Box 5Mtr With Indicator & Internat Socket,Trio 2 Pin Flex Box 5Mtr With Indicator & Internat Socket,EA,320,249,22.19,4,20/01/21,/,FALSE,0
1307,100160208,3 Pin Tra. Multi Plug,Furnishing & Home Needs,Electricity,3 Pin Tra. Multi Plug,3 Pin Tra. Multi Plug,EA,205,179,12.68,5,20/01/21,/,FALSE,0
1307,100166995,Apsara Scholar Kit,"Books, Stationery & Toys",Stationery,Apsara Scholar Kit,Apsara Scholar Kit,EA,99,99,0,6,20/01/21,G19/2_9E,FALSE,0
1307,100168076,Camlin Swc Cakes In Transparant Plastic Box-24 Pl Shades,"Books, Stationery & Toys",Stationery,Camlin Swc Cakes In Transparant Plastic Box-24 Pl Shades,Camlin Swc Cakes In Transparant Plastic Box-24 Pl Shades,EA,110,110,0,20,20/01/21,G19/8B_4 ,FALSE,0
1307,100168375,Apsara Absolute Extra Dark Pencils 10 Pack,"Books, Stationery & Toys",Stationery,Apsara Absolute Extra Dark Pencils 10 Pack,Apsara Absolute Extra Dark Pencils 10 Pack,EA,70,70,0,6,20/01/21,G19/4.2_1E,FALSE,0
1307,100169277,Camlin Tri-Mech Pack Set Of 3 With Leads & Xl Eraser Free.,"Books, Stationery & Toys",Stationery,Camlin Tri-Mech Pack Set Of 3 With Leads & Xl Eraser Free.,Camlin Tri-Mech Pack Set Of 3 With Leads & Xl Eraser Free.,EA,59,59,0,17,20/01/21,G19/6_5 ,FALSE,0
1307,100173812,Philips Led Bulb 9W B22 Cdl,Furnishing & Home Needs,Electricity,Philips Led Bulb 9W B22 Cdl,Philips Led Bulb 9W B22 Cdl,EA,155,109,29.68,10,20/01/21,G20/2_10 ,FALSE,0
1307,100174471,Classmate Drawing Book A4 Soft,"Books, Stationery & Toys",Stationery,Classmate Drawing Book A4 Soft,Classmate Drawing Book A4 Soft,EA,30,30,0,26,20/01/21,G20/4_1 ,FALSE,0
1307,100174622,Classmate Notebook 240X180 Sb Single Line 180 Pages,"Books, Stationery & Toys",Stationery,Classmate Notebook 240X180 Sb Single Line 180 Pages,Classmate Notebook 240X180 Sb Single Line 180 Pages,EA,48,48,0,23,20/01/21,G20/7_2 ,FALSE,0
1307,100174657,Classmate Longbook 272X167 Sb Single Line 172 Pages,"Books, Stationery & Toys",Stationery,Classmate Longbook 272X167 Sb Single Line 172 Pages,Classmate Longbook 272X167 Sb Single Line 172 Pages,EA,48,48,0,21,20/01/21,G20/7_1 ,FALSE,0
1307,100175671,Parle Rusk Real Elaichi 200.,Bakery,Rusk & Khari,Parle Rusk Real Elaichi 200.,Parle Rusk Real Elaichi 200.,EA,32,32,0,94,20/01/21,G41/7B_1 ,FALSE,0
1307,100175862,Parle HH Egg Cake TuttyFruity 40gm,Bakery,Cakes and Pastry,Parle HH Egg Cake TuttyFruity 40gm,Parle HH Egg Cake TuttyFruity 40gm,EA,10,10,0,44,20/01/21,W01/7_12 ,FALSE,0
1307,100191780,Duracell Aaa4-New,Furnishing & Home Needs,Electricity,Duracell Aaa4-New,Duracell Aaa4-New,EA,160,144,10,30,20/01/21,G20/1_3 ,FALSE,0
1307,100191960,Mosquito Racquet Rechargeable,Furnishing & Home Needs,Hand Tools,Mosquito Racquet Rechargeable,Mosquito Racquet Rechargeable,EA,299,299,0,28,20/01/21,BS02/9BS_5E,FALSE,0
1307,100194192,Eveready Rechargable Torch Sunny Dl 92,Furnishing & Home Needs,Electricity,Eveready Rechargable Torch Sunny Dl 92,Eveready Rechargable Torch Sunny Dl 92,EA,185,185,0,1,20/01/21,G20/2_4 ,FALSE,0
1307,100207221,Figaro Olive Oil Extra Virgin 250 Ml,Oil & Ghee,Edible Oil,Figaro Olive Oil Extra Virgin 250 Ml,Figaro Olive Oil Extra Virgin 250 Ml,EA,350,219,37.43,7,20/01/21,G06/1_3 ,FALSE,0
1307,100217520,Philips Led Deco White 0.5W,Furnishing & Home Needs,Electricity,Philips Led Deco White 0.5W,Philips Led Deco White 0.5W,EA,120,49,59.17,12,20/01/21,G20/3_6 ,FALSE,0
1307,100229443,Parle HH Egg Cake Vanilla 40gm,Bakery,Cakes and Pastry,Parle HH Egg Cake Vanilla 40gm,Parle HH Egg Cake Vanilla 40gm,EA,10,10,0,16,20/01/21,W01/7_13 ,FALSE,0
1307,100236656,Uniball Eye Fine UB-157 Roller Pen Blue Ink 0.7 mm Ball,"Books, Stationery & Toys",Stationery,Uniball Eye Fine UB-157 Roller Pen Blue Ink 0.7 mm Ball,Uniball Eye Fine UB-157 Roller Pen Blue Ink 0.7 mm Ball,EA,60,60,0,10,20/01/21,G19/1_7 ,FALSE,0
1307,100236668,Uniball Um170 Gel Stick Gel Pen 1Pc pch Blue,"Books, Stationery & Toys",Stationery,Uniball Um170 Gel Stick Gel Pen 1Pc pch Blue,Uniball Um170 Gel Stick Gel Pen 1Pc pch Blue,EA,35,35,0,2,20/01/21,G19/1_2 ,FALSE,0
1307,100236998,3M Scotch 500 Seres Transparent Tape3 C12 mm 25M,"Books, Stationery & Toys",Stationery,3M Scotch 500 Seres Transparent Tape3 C12 mm 25M,3M Scotch 500 Seres Transparent Tape3 C12 mm 25M,EA,20,20,0,12,20/01/21,G19/3.7_1 ,FALSE,0
1307,100344771,Britannia Mufills Dry Cake Chocolate 35 Gm Pouch,Bakery,Cakes and Pastry,Britannia Mufills Dry Cake Chocolate 35 Gm Pouch,Britannia Mufills Dry Cake Chocolate 35 Gm Pouch,EA,10,10,0,20,20/01/21,W01/5_3 ,FALSE,0
